tau = 4min

Point Number 	 Temperature 
 5988 	 50.413033 
 5989 	 50.481268 
 5990 	 50.839497 
 5991 	 50.481268 
 5992 	 50.515385 
 5993 	 50.566560 
 5994 	 50.566560 
 5995 	 50.941849 
 5996 	 50.634795 
 5997 	 50.634795 
 5998 	 50.651853 
 5999 	 51.112434 
 6000 	 50.720087 
 6001 	 50.720087 
 6002 	 50.788322 
 6003 	 51.112434 
 6004 	 51.197727 
 6005 	 51.146551 
 6006 	 51.163610 
 6007 	 51.265961 
 6008 	 51.231844 
 6009 	 51.300078 
 6010 	 51.283020 
 6011 	 50.975966 
 6012 	 51.368312 
 6013 	 50.993024 
 6014 	 51.402429 
 6015 	 51.044200 
 6016 	 51.590073 
 6017 	 51.112434 
 6018 	 51.129493 
 6019 	 51.436547 
 6020 	 51.248902 
 6021 	 51.214785 
 6022 	 51.214785 
 6023 	 51.573015 
 6024 	 51.692425 
 6025 	 51.726542 
 6026 	 51.317137 
 6027 	 51.300078 
 6028 	 51.385371 
 6029 	 51.726542 
 6030 	 51.709483 
 6031 	 51.419488 
 6032 	 51.811835 
 6033 	 51.487722 
 6034 	 51.914186 
 6035 	 51.521839 
 6036 	 51.845952 
 6037 	 51.555956 
 6038 	 51.573015 
 6039 	 51.624191 
 6040 	 51.607132 
 6041 	 52.016537 
 6042 	 51.658308 
 6043 	 51.692425 
 6044 	 51.692425 
 6045 	 52.153006 
 6046 	 51.743600 
 6047 	 52.118889 
 6048 	 51.794776 
 6049 	 51.760659 
 6050 	 51.845952 
 6051 	 51.828893 
 6052 	 51.880069 
 6053 	 51.897127 
 6054 	 52.272416 
 6055 	 52.289474 
 6056 	 51.948303 
 6057 	 51.999479 
 6058 	 51.999479 
 6059 	 52.357708 
 6060 	 52.033596 
 6061 	 52.084772 
 6062 	 52.443001 
 6063 	 52.443001 
 6064 	 52.460060 
 6065 	 52.528294 
 6066 	 52.511235 
 6067 	 52.221240 
 6068 	 52.238299 
 6069 	 52.272416 
 6070 	 52.272416 
 6071 	 52.289474 
 6072 	 52.340650 
 6073 	 52.750055 
 6074 	 52.767114 
 6075 	 52.408884 
 6076 	 52.460060 
 6077 	 52.425943 
 6078 	 52.818289 
 6079 	 52.494177 
 6080 	 52.511235 
 6081 	 52.528294 
 6082 	 52.562411 
 6083 	 52.579470 
 6084 	 52.579470 
 6085 	 52.954758 
 6086 	 52.630645 
 6087 	 53.005934 
 6088 	 52.698880 
 6089 	 53.074168 
 6090 	 53.159461 
 6091 	 52.818289 
 6092 	 53.210636 
 6093 	 52.835348 
 6094 	 53.193578 
 6095 	 52.852407 
 6096 	 52.903582 
 6097 	 52.903582 
 6098 	 53.278870 
 6099 	 52.937699 
 6100 	 52.954758 
 6101 	 52.988875 
 6102 	 53.005934 
 6103 	 53.022992 
 6104 	 53.091226 
 6105 	 53.074168 
 6106 	 53.091226 
 6107 	 53.142402 
 6108 	 53.159461 
 6109 	 53.193578 
 6110 	 53.193578 
 6111 	 53.261812 
 6112 	 53.244753 
 6113 	 53.278870 
 6114 	 53.312988 
 6115 	 53.312988 
 6116 	 53.705334 
 6117 	 53.364163 
 6118 	 53.654159 
 6119 	 53.415339 
 6120 	 53.449456 
 6121 	 53.858861 
 6122 	 53.500632 
 6123 	 53.534749 
 6124 	 53.534749 
 6125 	 53.688276 
 6126 	 54.012388 
 6127 	 53.620042 
 6128 	 53.637100 
 6129 	 54.046506 
 6130 	 54.063564 
 6131 	 53.688276 
 6132 	 54.131798 
 6133 	 53.722393 
 6134 	 53.773569 
 6135 	 53.807686 
 6136 	 54.234150 
 6137 	 54.165915 
 6138 	 54.251208 
 6139 	 54.217091 
 6140 	 54.234150 
 6141 	 54.217091 
 6142 	 54.217091 
 6143 	 54.336501 
 6144 	 53.978271 
 6145 	 54.302384 
 6146 	 54.438852 
 6147 	 54.097681 
 6148 	 54.097681 
 6149 	 54.114740 
 6150 	 54.558262 
 6151 	 54.148857 
 6152 	 54.592379 
 6153 	 54.234150 
 6154 	 54.575321 
 6155 	 54.626496 
 6156 	 54.643555 
 6157 	 54.660614 
 6158 	 54.694731 
 6159 	 54.643555 
 6160 	 54.387677 
 6161 	 54.387677 
 6162 	 54.643555 
 6163 	 54.797082 
 6164 	 54.404735 
 6165 	 54.490028 
 6166 	 54.455911 
 6167 	 54.524145 
 6168 	 54.558262 
 6169 	 54.575321 
 6170 	 54.609438 
 6171 	 55.018843 
 6172 	 54.626496 
 6173 	 54.984726 
 6174 	 55.070019 
 6175 	 55.001785 
 6176 	 54.694731 
 6177 	 55.155312 
 6178 	 55.121195 
 6179 	 55.087078 
 6180 	 54.814141 
 6181 	 55.121195 
 6182 	 54.865316 
 6183 	 54.882375 
 6184 	 54.882375 
 6185 	 54.899433 
 6186 	 54.950609 
 6187 	 55.325897 
 6188 	 55.001785 
 6189 	 55.325897 
 6190 	 55.428249 
 6191 	 55.052960 
 6192 	 55.462366 
 6193 	 55.104136 
 6194 	 55.462366 
 6195 	 55.121195 
 6196 	 55.155312 
 6197 	 55.172370 
 6198 	 55.223546 
 6199 	 55.564717 
 6200 	 55.240605 
 6201 	 55.684127 
 6202 	 55.325897 
 6203 	 55.360015 
 6204 	 55.325897 
 6205 	 55.377073 
 6206 	 55.428249 
 6207 	 55.445307 
 6208 	 55.854713 
 6209 	 55.479425 
 6210 	 55.496483 
 6211 	 55.496483 
 6212 	 55.547659 
 6213 	 55.547659 
 6214 	 55.581776 
 6215 	 55.598834 
 6216 	 55.974123 
 6217 	 55.650010 
 6218 	 56.042357 
 6219 	 55.667069 
 6220 	 56.042357 
 6221 	 55.718244 
 6222 	 55.769420 
 6223 	 55.786479 
 6224 	 55.786479 
 6225 	 55.837654 
 6226 	 55.854713 
 6227 	 56.298235 
 6228 	 56.349411 
 6229 	 55.940006 
 6230 	 55.940006 
 6231 	 56.315294 
 6232 	 56.008240 
 6233 	 56.298235 
 6234 	 56.025298 
 6235 	 56.417645 
 6236 	 56.485880 
 6237 	 56.110591 
 6238 	 56.110591 
 6239 	 56.161767 
 6240 	 56.502938 
 6241 	 56.178826 
 6242 	 56.639407 
 6243 	 56.212943 
 6244 	 56.247060 
 6245 	 56.281177 
 6246 	 56.656465 
 6247 	 56.315294 
 6248 	 56.605290 
 6249 	 56.332353 
 6250 	 56.690582 
 6251 	 56.434704 
 6252 	 56.809992 
 6253 	 56.468821 
 6254 	 56.468821 
 6255 	 56.861168 
 6256 	 56.929402 
 6257 	 56.861168 
 6258 	 56.946461 
 6259 	 56.912344 
 6260 	 57.117047 
 6261 	 56.639407 
 6262 	 56.622348 
 6263 	 56.656465 
 6264 	 56.980578 
 6265 	 57.099988 
 6266 	 56.707641 
 6267 	 57.117047 
 6268 	 57.099988 
 6269 	 56.775875 
 6270 	 56.792934 
 6271 	 56.844110 
 6272 	 56.827051 
 6273 	 56.844110 
 6274 	 56.929402 
 6275 	 57.304691 
 6276 	 56.878227 
 6277 	 57.287632 
 6278 	 57.287632 
 6279 	 56.963519 
 6280 	 56.997637 
 6281 	 57.424101 
 6282 	 57.441159 
 6283 	 57.048812 
 6284 	 57.099988 
 6285 	 57.458218 
 6286 	 57.117047 
 6287 	 57.543511 
 6288 	 57.134105 
 6289 	 57.594686 
 6290 	 57.185281 
 6291 	 57.236456 
 6292 	 57.253515 
 6293 	 57.253515 
 6294 	 57.731155 
 6295 	 57.338808 
 6296 	 57.492335 
 6297 	 57.355866 
 6298 	 57.338808 
 6299 	 57.782331 
 6300 	 57.799389 
 6301 	 57.424101 
 6302 	 57.458218 
 6303 	 57.475276 
 6304 	 57.509394 
 6305 	 57.884682 
 6306 	 57.526452 
 6307 	 57.952916 
 6308 	 57.611745 
 6309 	 57.935858 
 6310 	 57.628803 
 6311 	 58.004092 
 6312 	 57.969975 
 6313 	 58.089385 
 6314 	 57.697038 
 6315 	 58.072326 
 6316 	 57.714096 
 6317 	 58.072326 
 6318 	 58.174678 
 6319 	 58.208795 
 6320 	 58.089385 
 6321 	 58.208795 
 6322 	 57.867623 
 6323 	 57.901741 
 6324 	 57.833506 
 6325 	 58.311146 
 6326 	 58.259970 
 6327 	 57.918799 
 6328 	 57.969975 
 6329 	 58.345263 
 6330 	 57.987033 
 6331 	 58.345263 
 6332 	 58.055268 
 6333 	 58.072326 
 6334 	 58.345263 
 6335 	 58.481732 
 6336 	 58.430556 
 6337 	 58.123502 
 6338 	 58.464673 
 6339 	 58.140560 
 6340 	 58.174678 
 6341 	 58.549966 
 6342 	 58.225853 
 6343 	 58.242912 
 6344 	 58.259970 
 6345 	 58.259970 
 6346 	 58.242912 
 6347 	 58.294088 
 6348 	 58.328205 
 6349 	 58.311146 
 6350 	 58.652317 
 6351 	 58.379380 
 6352 	 58.430556 
 6353 	 58.805845 
 6354 	 58.430556 
 6355 	 58.822903 
 6356 	 58.669376 
 6357 	 58.447615 
 6358 	 58.908196 
 6359 	 58.481732 
 6360 	 58.891137 
 6361 	 58.515849 
 6362 	 58.498790 
 6363 	 58.549966 
 6364 	 58.925255 
 6365 	 58.601142 
 6366 	 58.618200 
 6367 	 58.618200 
 6368 	 58.652317 
 6369 	 58.652317 
 6370 	 58.652317 
 6371 	 59.044665 
 6372 	 58.703493 
 6373 	 58.720552 
 6374 	 58.703493 
 6375 	 59.061723 
 6376 	 59.164075 
 6377 	 58.805845 
 6378 	 59.164075 
 6379 	 58.805845 
 6380 	 58.822903 
 6381 	 59.198192 
 6382 	 58.839962 
 6383 	 58.857020 
 6384 	 58.839962 
 6385 	 58.908196 
 6386 	 59.232309 
 6387 	 58.942313 
 6388 	 58.925255 
 6389 	 58.976430 
 6390 	 58.976430 
 6391 	 59.351719 
 6392 	 58.993489 
 6393 	 59.027606 
 6394 	 59.027606 
 6395 	 59.402894 
 6396 	 59.027606 
 6397 	 59.095840 
 6398 	 59.437012 
 6399 	 59.505246 
 6400 	 59.129957 
 6401 	 59.147016 
 6402 	 59.129957 
 6403 	 59.164075 
 6404 	 59.181133 
 6405 	 59.198192 
 6406 	 59.539363 
 6407 	 59.232309 
 6408 	 59.573480 
 6409 	 59.232309 
 6410 	 59.249367 
 6411 	 59.692890 
 6412 	 59.624656 
 6413 	 59.624656 
 6414 	 59.675832 
 6415 	 59.658773 
 6416 	 59.317602 
 6417 	 59.692890 
 6418 	 59.351719 
 6419 	 59.385836 
 6420 	 59.692890 
 6421 	 59.385836 
 6422 	 59.761124 
 6423 	 59.709949 
 6424 	 59.385836 
 6425 	 59.829359 
 6426 	 59.812300 
 6427 	 59.488187 
 6428 	 59.795242 
 6429 	 59.846417 
 6430 	 59.488187 
 6431 	 59.522304 
 6432 	 59.931710 
 6433 	 59.965827 
 6434 	 59.897593 
 6435 	 59.556422 
 6436 	 59.539363 
 6437 	 59.556422 
 6438 	 59.573480 
 6439 	 59.607597 
 6440 	 59.965827 
 6441 	 59.607597 
 6442 	 59.658773 
 6443 	 59.658773 
 6444 	 59.999944 
 6445 	 60.051120 
 6446 	 59.675832 
 6447 	 59.675832 
 6448 	 60.068179 
 6449 	 60.034062 
 6450 	 59.709949 
 6451 	 59.761124 
 6452 	 60.136413 
 6453 	 60.119354 
 6454 	 60.119354 
 6455 	 59.727007 
 6456 	 59.846417 
 6457 	 60.153472 
 6458 	 59.778183 
 6459 	 59.829359 
 6460 	 60.119354 
 6461 	 59.812300 
 6462 	 60.136413 
 6463 	 59.846417 
 6464 	 60.153472 
 6465 	 59.846417 
 6466 	 59.863476 
 6467 	 59.897593 
 6468 	 59.880534 
 6469 	 59.897593 
 6470 	 60.204647 
 6471 	 59.880534 
 6472 	 60.324057 
 6473 	 60.187589 
 6474 	 59.931710 
 6475 	 59.897593 
 6476 	 59.931710 
 6477 	 60.272882 
 6478 	 59.931710 
 6479 	 59.965827 
 6480 	 60.289940 
 6481 	 59.965827 
 6482 	 59.965827 
 6483 	 60.017003 
 6484 	 60.324057 
 6485 	 59.982886 
 6486 	 60.409350 
 6487 	 60.443467 
 6488 	 60.034062 
 6489 	 60.426409 
 6490 	 60.034062 
 6491 	 60.409350 
 6492 	 60.034062 
 6493 	 60.085237 
 6494 	 60.392292 
 6495 	 60.051120 
 6496 	 60.085237 
 6497 	 60.068179 
 6498 	 60.443467 
 6499 	 60.085237 
 6500 	 60.085237 
 6501 	 60.102296 
 6502 	 60.494643 
 6503 	 60.136413 
 6504 	 60.528760 
 6505 	 60.136413 
 6506 	 60.136413 
 6507 	 60.511702 
 6508 	 60.170530 
 6509 	 60.528760 
 6510 	 60.153472 
 6511 	 60.511702 
 6512 	 60.528760 
 6513 	 60.596994 
 6514 	 60.477584 
 6515 	 60.511702 
 6516 	 60.528760 
 6517 	 60.579936 
 6518 	 60.204647 
 6519 	 60.494643 
 6520 	 60.204647 
 6521 	 60.238764 
 6522 	 60.221706 
 6523 	 60.204647 
 6524 	 60.579936 
 6525 	 60.511702 
 6526 	 60.238764 
 6527 	 60.255823 
 6528 	 60.272882 
 6529 	 60.289940 
 6530 	 60.238764 
 6531 	 60.238764 
 6532 	 60.255823 
 6533 	 60.272882 
 6534 	 60.648170 
 6535 	 60.272882 
 6536 	 60.306999 
 6537 	 60.272882 
 6538 	 60.289940 
 6539 	 60.596994 
 6540 	 60.835814 
 6541 	 60.324057 
 6542 	 60.682287 
 6543 	 60.665229 
 6544 	 60.238764 
 6545 	 60.835814 
 6546 	 60.306999 
 6547 	 60.631112 
 6548 	 60.306999 
 6549 	 60.289940 
 6550 	 60.699346 
 6551 	 60.255823 
 6552 	 60.648170 
 6553 	 60.665229 
 6554 	 60.306999 
 6555 	 60.716404 
 6556 	 60.631112 
 6557 	 60.324057 
 6558 	 60.682287 
 6559 	 60.324057 
 6560 	 60.648170 
 6561 	 60.733463 
 6562 	 60.324057 
 6563 	 60.289940 
 6564 	 60.682287 
 6565 	 60.716404 
 6566 	 60.324057 
 6567 	 60.341116 
 6568 	 60.665229 
 6569 	 60.733463 
 6570 	 60.682287 
 6571 	 60.648170 
 6572 	 60.306999 
 6573 	 60.699346 
 6574 	 60.341116 
 6575 	 60.289940 
 6576 	 60.631112 
 6577 	 60.306999 
 6578 	 60.358174 
 6579 	 60.306999 
 6580 	 60.324057 
 6581 	 60.716404 
 6582 	 60.341116 
 6583 	 60.272882 
 6584 	 60.631112 
 6585 	 60.324057 
 6586 	 60.716404 
 6587 	 60.306999 
 6588 	 60.324057 
 6589 	 60.579936 
 6590 	 60.631112 
 6591 	 60.716404 
 6592 	 60.324057 
 6593 	 60.648170 
 6594 	 60.272882 
 6595 	 60.716404 
 6596 	 60.648170 
 6597 	 60.289940 
 6598 	 60.614053 
 6599 	 60.716404 
 6600 	 60.306999 
 6601 	 60.289940 
 6602 	 60.665229 
 6603 	 60.869932 
 6604 	 60.614053 
 6605 	 60.614053 
 6606 	 60.289940 
 6607 	 60.631112 
 6608 	 60.272882 
 6609 	 60.631112 
 6610 	 60.631112 
 6611 	 60.614053 
 6612 	 60.272882 
 6613 	 60.255823 
 6614 	 60.272882 
 6615 	 60.614053 
 6616 	 60.255823 
 6617 	 60.255823 
 6618 	 60.272882 
 6619 	 60.255823 
 6620 	 60.648170 
 6621 	 60.272882 
 6622 	 60.255823 
 6623 	 60.238764 
 6624 	 60.579936 
 6625 	 60.238764 
 6626 	 60.255823 
 6627 	 60.204647 
 6628 	 60.221706 
 6629 	 60.221706 
 6630 	 60.221706 
 6631 	 60.494643 
 6632 	 60.204647 
 6633 	 60.204647 
 6634 	 60.596994 
 6635 	 60.187589 
 6636 	 60.204647 
 6637 	 60.153472 
 6638 	 60.187589 
 6639 	 60.170530 
 6640 	 60.187589 
 6641 	 60.153472 
 6642 	 60.153472 
 6643 	 60.289940 
 6644 	 60.545819 
 6645 	 60.119354 
 6646 	 60.392292 
 6647 	 60.136413 
 6648 	 60.494643 
 6649 	 60.426409 
 6650 	 60.460526 
 6651 	 60.085237 
 6652 	 60.119354 
 6653 	 60.119354 
 6654 	 60.119354 
 6655 	 60.051120 
 6656 	 60.068179 
 6657 	 60.085237 
 6658 	 60.426409 
 6659 	 60.443467 
 6660 	 60.068179 
 6661 	 60.034062 
 6662 	 60.034062 
 6663 	 60.034062 
 6664 	 60.443467 
 6665 	 60.051120 
 6666 	 59.999944 
 6667 	 60.358174 
 6668 	 59.999944 
 6669 	 60.034062 
 6670 	 59.999944 
 6671 	 59.965827 
 6672 	 59.965827 
 6673 	 60.341116 
 6674 	 60.289940 
 6675 	 59.982886 
 6676 	 59.965827 
 6677 	 60.375233 
 6678 	 59.931710 
 6679 	 60.289940 
 6680 	 59.948769 
 6681 	 60.289940 
 6682 	 59.880534 
 6683 	 59.914652 
 6684 	 59.897593 
 6685 	 60.221706 
 6686 	 59.880534 
 6687 	 60.238764 
 6688 	 60.204647 
 6689 	 59.863476 
 6690 	 60.289940 
 6691 	 59.880534 
 6692 	 59.846417 
 6693 	 59.829359 
 6694 	 60.204647 
 6695 	 59.880534 
 6696 	 60.153472 
 6697 	 60.204647 
 6698 	 59.795242 
 6699 	 59.778183 
 6700 	 59.795242 
 6701 	 59.761124 
 6702 	 59.761124 
 6703 	 59.709949 
 6704 	 60.085237 
 6705 	 59.727007 
 6706 	 60.017003 
 6707 	 59.675832 
 6708 	 59.709949 
 6709 	 60.034062 
 6710 	 59.744066 
 6711 	 59.675832 
 6712 	 59.658773 
 6713 	 59.658773 
 6714 	 59.675832 
 6715 	 59.948769 
 6716 	 59.607597 
 6717 	 59.590539 
 6718 	 59.590539 
 6719 	 59.999944 
 6720 	 59.590539 
 6721 	 60.085237 
 6722 	 59.931710 
 6723 	 59.863476 
 6724 	 59.556422 
 6725 	 59.505246 
 6726 	 59.522304 
 6727 	 59.505246 
 6728 	 59.914652 
 6729 	 59.897593 
 6730 	 59.863476 
 6731 	 59.471129 
 6732 	 59.590539 
 6733 	 59.948769 
 6734 	 59.829359 
 6735 	 59.846417 
 6736 	 59.692890 
 6737 	 59.402894 
 6738 	 59.727007 
 6739 	 59.351719 
 6740 	 59.744066 
 6741 	 59.351719 
 6742 	 59.334660 
 6743 	 59.334660 
 6744 	 59.334660 
 6745 	 59.351719 
 6746 	 59.300543 
 6747 	 59.300543 
 6748 	 59.266426 
 6749 	 59.266426 
 6750 	 59.641714 
 6751 	 59.539363 
 6752 	 59.556422 
 6753 	 59.573480 
 6754 	 59.232309 
 6755 	 59.607597 
 6756 	 59.215250 
 6757 	 59.573480 
 6758 	 59.471129 
 6759 	 59.505246 
 6760 	 59.147016 
 6761 	 59.454070 
 6762 	 59.112899 
 6763 	 59.471129 
 6764 	 59.129957 
 6765 	 59.402894 
 6766 	 59.471129 
 6767 	 59.368777 
 6768 	 59.061723 
 6769 	 59.454070 
 6770 	 59.368777 
 6771 	 58.993489 
 6772 	 59.402894 
 6773 	 59.368777 
 6774 	 59.283484 
 6775 	 58.942313 
 6776 	 59.368777 
 6777 	 59.351719 
 6778 	 58.959372 
 6779 	 59.300543 
 6780 	 58.908196 
 6781 	 59.232309 
 6782 	 58.857020 
 6783 	 58.874079 
 6784 	 58.874079 
 6785 	 59.164075 
 6786 	 59.215250 
 6787 	 58.822903 
 6788 	 58.788786 
 6789 	 59.164075 
 6790 	 59.215250 
 6791 	 58.788786 
 6792 	 59.164075 
 6793 	 59.112899 
 6794 	 59.027606 
 6795 	 58.652317 
 6796 	 58.720552 
 6797 	 58.703493 
 6798 	 58.669376 
 6799 	 58.584083 
 6800 	 58.669376 
 6801 	 58.635259 
 6802 	 58.635259 
 6803 	 58.891137 
 6804 	 58.567025 
 6805 	 58.567025 
 6806 	 58.584083 
 6807 	 58.959372 
 6808 	 58.498790 
 6809 	 58.908196 
 6810 	 58.498790 
 6811 	 58.481732 
 6812 	 58.430556 
 6813 	 58.839962 
 6814 	 58.822903 
 6815 	 58.396439 
 6816 	 58.413498 
 6817 	 58.396439 
 6818 	 58.362322 
 6819 	 58.703493 
 6820 	 58.737610 
 6821 	 58.345263 
 6822 	 58.669376 
 6823 	 58.669376 
 6824 	 58.311146 
 6825 	 58.311146 
 6826 	 58.259970 
 6827 	 58.618200 
 6828 	 58.208795 
 6829 	 58.549966 
 6830 	 58.584083 
 6831 	 58.174678 
 6832 	 58.549966 
 6833 	 58.498790 
 6834 	 58.157619 
 6835 	 58.123502 
 6836 	 58.549966 
 6837 	 58.106443 
 6838 	 58.413498 
 6839 	 58.072326 
 6840 	 58.055268 
 6841 	 58.072326 
 6842 	 58.004092 
 6843 	 58.004092 
 6844 	 57.987033 
 6845 	 58.362322 
 6846 	 58.242912 
 6847 	 57.952916 
 6848 	 58.259970 
 6849 	 58.242912 
 6850 	 58.328205 
 6851 	 57.901741 
 6852 	 57.867623 
 6853 	 57.850565 
 6854 	 58.157619 
 6855 	 57.816448 
 6856 	 57.833506 
 6857 	 58.191736 
 6858 	 57.765272 
 6859 	 57.748213 
 6860 	 57.731155 
 6861 	 57.731155 
 6862 	 57.679979 
 6863 	 57.697038 
 6864 	 58.072326 
 6865 	 58.038209 
 6866 	 57.645862 
 6867 	 57.628803 
 6868 	 57.969975 
 6869 	 57.594686 
 6870 	 57.901741 
 6871 	 57.526452 
 6872 	 57.543511 
 6873 	 57.526452 
 6874 	 57.492335 
 6875 	 57.884682 
 6876 	 57.475276 
 6877 	 57.816448 
 6878 	 57.424101 
 6879 	 57.731155 
 6880 	 57.389984 
 6881 	 57.355866 
 6882 	 57.338808 
 6883 	 57.338808 
 6884 	 57.748213 
 6885 	 57.321749 
 6886 	 57.645862 
 6887 	 57.270574 
 6888 	 57.287632 
 6889 	 57.628803 
 6890 	 57.168222 
 6891 	 57.594686 
 6892 	 57.202339 
 6893 	 57.202339 
 6894 	 57.560569 
 6895 	 57.509394 
 6896 	 57.117047 
 6897 	 57.441159 
 6898 	 57.492335 
 6899 	 57.048812 
 6900 	 57.441159 
 6901 	 57.458218 
 6902 	 57.031754 
 6903 	 57.338808 
 6904 	 57.338808 
 6905 	 57.270574 
 6906 	 57.355866 
 6907 	 57.338808 
 6908 	 57.253515 
 6909 	 56.912344 
 6910 	 57.236456 
 6911 	 56.844110 
 6912 	 56.861168 
 6913 	 57.202339 
 6914 	 57.185281 
 6915 	 56.775875 
 6916 	 57.117047 
 6917 	 57.065871 
 6918 	 56.724700 
 6919 	 56.673524 
 6920 	 56.724700 
 6921 	 57.031754 
 6922 	 56.963519 
 6923 	 56.622348 
 6924 	 56.622348 
 6925 	 56.588231 
 6926 	 56.639407 
 6927 	 56.809992 
 6928 	 56.571172 
 6929 	 56.912344 
 6930 	 56.502938 
 6931 	 56.468821 
 6932 	 56.502938 
 6933 	 56.451763 
 6934 	 56.434704 
 6935 	 56.400587 
 6936 	 56.417645 
 6937 	 56.349411 
 6938 	 56.383528 
 6939 	 56.349411 
 6940 	 56.656465 
 6941 	 56.315294 
 6942 	 56.281177 
 6943 	 56.554114 
 6944 	 56.264118 
 6945 	 56.656465 
 6946 	 56.230001 
 6947 	 56.537055 
 6948 	 56.383528 
 6949 	 56.571172 
 6950 	 56.144708 
 6951 	 56.554114 
 6952 	 56.110591 
 6953 	 56.093533 
 6954 	 56.093533 
 6955 	 56.042357 
 6956 	 56.025298 
 6957 	 56.025298 
 6958 	 56.008240 
 6959 	 56.366470 
 6960 	 55.957064 
 6961 	 56.264118 
 6962 	 55.957064 
 6963 	 55.888830 
 6964 	 55.888830 
 6965 	 55.871771 
 6966 	 55.837654 
 6967 	 56.178826 
 6968 	 55.820596 
 6969 	 55.803537 
 6970 	 55.786479 
 6971 	 56.127650 
 6972 	 55.735303 
 6973 	 55.718244 
 6974 	 55.701186 
 6975 	 56.008240 
 6976 	 55.598834 
 6977 	 55.735303 
 6978 	 55.632952 
 6979 	 55.564717 
 6980 	 55.564717 
 6981 	 55.513542 
 6982 	 55.530600 
 6983 	 55.854713 
 6984 	 55.854713 
 6985 	 55.496483 
 6986 	 55.803537 
 6987 	 55.786479 
 6988 	 55.411190 
 6989 	 55.411190 
 6990 	 55.769420 
 6991 	 55.360015 
 6992 	 55.718244 
 6993 	 55.650010 
 6994 	 55.615893 
 6995 	 55.257663 
 6996 	 55.564717 
 6997 	 55.240605 
 6998 	 55.223546 
 6999 	 55.189429 
 7000 	 55.513542 
 7001 	 55.138253 
 7002 	 55.547659 
 7003 	 55.121195 
 7004 	 55.104136 
 7005 	 55.052960 
 7006 	 55.581776 
 7007 	 55.377073 
 7008 	 55.035902 
 7009 	 54.984726 
 7010 	 54.967668 
 7011 	 54.933551 
 7012 	 54.950609 
 7013 	 54.916492 
 7014 	 55.291780 
 7015 	 55.240605 
 7016 	 54.865316 
 7017 	 55.223546 
 7018 	 55.104136 
 7019 	 54.814141 
 7020 	 54.984726 
 7021 	 54.745906 
 7022 	 55.121195 
 7023 	 55.070019 
 7024 	 54.660614 
 7025 	 55.052960 
 7026 	 54.984726 
 7027 	 54.660614 
 7028 	 54.950609 
 7029 	 55.001785 
 7030 	 54.575321 
 7031 	 54.933551 
 7032 	 54.848258 
 7033 	 54.848258 
 7034 	 55.035902 
 7035 	 54.438852 
 7036 	 54.438852 
 7037 	 54.814141 
 7038 	 54.421794 
 7039 	 54.353560 
 7040 	 54.319442 
 7041 	 54.728848 
 7042 	 54.302384 
 7043 	 54.251208 
 7044 	 54.251208 
 7045 	 54.268267 
 7046 	 54.217091 
 7047 	 54.217091 
 7048 	 54.165915 
 7049 	 54.507087 
 7050 	 54.148857 
 7051 	 54.455911 
 7052 	 54.114740 
 7053 	 54.387677 
 7054 	 54.046506 
 7055 	 54.012388 
 7056 	 53.961213 
 7057 	 54.404735 
 7058 	 53.961213 
 7059 	 53.961213 
 7060 	 53.927096 
 7061 	 53.892978 
 7062 	 54.268267 
 7063 	 54.200033 
 7064 	 54.114740 
 7065 	 53.790627 
 7066 	 54.148857 
 7067 	 53.807686 
 7068 	 53.773569 
 7069 	 53.756510 
 7070 	 53.722393 
 7071 	 53.688276 
 7072 	 53.654159 
 7073 	 53.961213 
 7074 	 53.944154 
 7075 	 53.585924 
 7076 	 53.910037 
 7077 	 53.585924 
 7078 	 53.620042 
 7079 	 53.841803 
 7080 	 53.517690 
 7081 	 53.790627 
 7082 	 53.449456 
 7083 	 53.483573 
 7084 	 53.432397 
 7085 	 53.432397 
 7086 	 53.807686 
 7087 	 53.688276 
 7088 	 53.671217 
 7089 	 53.654159 
 7090 	 53.312988 
 7091 	 53.602983 
 7092 	 53.244753 
 7093 	 53.620042 
 7094 	 53.193578 
 7095 	 53.585924 
 7096 	 53.176519 
 7097 	 53.551807 
 7098 	 53.500632 
 7099 	 53.074168 
 7100 	 53.398280 
 7101 	 53.074168 
 7102 	 53.449456 
 7103 	 53.330046 
 7104 	 52.971816 
 7105 	 53.364163 
 7106 	 52.937699 
 7107 	 52.937699 
 7108 	 52.886524 
 7109 	 53.244753 
 7110 	 52.886524 
 7111 	 53.227695 
 7112 	 52.818289 
 7113 	 53.210636 
 7114 	 53.074168 
 7115 	 53.074168 
 7116 	 52.732997 
 7117 	 52.698880 
 7118 	 52.681821 
 7119 	 53.074168 
 7120 	 52.664762 
 7121 	 53.176519 
 7122 	 52.647704 
 7123 	 52.596528 
 7124 	 52.920641 
 7125 	 52.511235 
 7126 	 52.545353 
 7127 	 52.477118 
 7128 	 52.477118 
 7129 	 52.494177 
 7130 	 52.784172 
 7131 	 52.425943 
 7132 	 52.408884 
 7133 	 52.374767 
 7134 	 52.323591 
 7135 	 52.681821 
 7136 	 52.323591 
 7137 	 52.272416 
 7138 	 52.255357 
 7139 	 52.630645 
 7140 	 52.204181 
 7141 	 52.204181 
 7142 	 52.596528 
 7143 	 52.511235 
 7144 	 52.647704 
 7145 	 52.118889 
 7146 	 52.067713 
 7147 	 52.391826 
 7148 	 52.033596 
 7149 	 51.999479 
 7150 	 52.323591 
 7151 	 51.982420 
 7152 	 52.357708 
